2025-03-27 18:29:41,610 - solution_data_direct - INFO - ====================== SOLUTIONS DATA SOURCES ======================
2025-03-27 18:29:41,611 - solution_data_direct - INFO - Checking database directly for solutions
2025-03-27 18:29:41,697 - solution_data_direct - INFO - Found 8 wall solutions in database: ['Independent Wall (Standard)', 'Resilient bar wall (Standard)', 'Genie Clip wall (Standard)', 'M20 Solution (SP15 Soundboard upgrade)', 'Resilient bar wall (SP15 Soundboard Upgrade)', 'Genie Clip wall (SP15 Soundboard Upgrade)', 'M20 Solution (Standard)', 'Independent Wall (SP15 Soundboard Upgrade)']
2025-03-27 18:29:41,697 - solution_data_direct - INFO - Found 8 ceiling solutions in database: ['Independent Ceiling (SP15 Soundboard Upgrade)', 'Genie Clip ceiling', 'LB3 Genie Clip (SP15 Soundboard Upgrade)', 'Resilient bar Ceiling', 'Resilient bar Ceiling (SP15 Soundboard Upgrade)', 'Independent Ceiling', 'Genie Clip ceiling (SP15 Soundboard Upgrade)', 'LB3 Genie Clip']
2025-03-27 18:29:41,698 - solution_data_direct - INFO - Found 0 floor solutions in database: []
2025-03-27 18:29:41,698 - solution_data_direct - INFO - Successfully imported M20 wall classes
2025-03-27 18:29:41,708 - solution_data_direct - INFO - Successfully imported GenieClip wall classes
2025-03-27 18:29:41,711 - solution_data_direct - INFO - Successfully imported Resilient Bar wall classes
2025-03-27 18:29:41,712 - solution_data_direct - INFO - Successfully imported Independent wall classes
2025-03-27 18:29:41,712 - solution_data_direct - INFO - Successfully imported Resilient Bar ceiling classes
2025-03-27 18:29:41,713 - solution_data_direct - INFO - Successfully imported GenieClip ceiling classes
2025-03-27 18:29:41,713 - solution_data_direct - INFO - Successfully imported Independent ceiling classes
2025-03-27 18:29:41,713 - solution_data_direct - INFO - Successfully imported LB3 GenieClip ceiling classes
2025-03-27 18:29:41,713 - solution_data_direct - INFO - Successfully imported floor solution classes
2025-03-27 18:29:41,714 - solution_data_direct - INFO - Found 18 solution classes to log
2025-03-27 18:29:41,714 - solution_data_direct - INFO - Logging solution 1/18: M20WallStandard (M20 Solution (Standard)) - IN WALL SOLUTIONS DB
2025-03-27 18:29:41,714 - solution_data_direct - INFO - [DATA SOURCE] M20WallStandard: DATABASE STATUS = IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 2/18: M20WallSP15 (M20 Solution (SP15 Soundboard upgrade)) - IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] M20WallSP15: DATABASE STATUS = IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 3/18: GenieClipWallStandard (Genie Clip wall (Standard)) - IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] GenieClipWallStandard: DATABASE STATUS = IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 4/18: GenieClipWallSP15 (Genie Clip wall (SP15 Soundboard Upgrade)) - IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] GenieClipWallSP15: DATABASE STATUS = IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 5/18: ResilientBarWallStandard (Resilient bar wall (Standard)) - IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] ResilientBarWallStandard: DATABASE STATUS = IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 6/18: ResilientBarWallSP15 (Resilient bar wall (SP15 Soundboard Upgrade)) - IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] ResilientBarWallSP15: DATABASE STATUS = IN WALL SOLUTIONS DB
2025-03-27 18:29:41,715 - solution_data_direct - ERROR - Error logging details for IndependentWallStandard: argument of type 'property' is not iterable
2025-03-27 18:29:41,715 - solution_data_direct - ERROR - Error logging details for IndependentWallSP15: argument of type 'property' is not iterable
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 9/18: ResilientBarCeilingStandard (Resilient bar ceiling (Standard)) - NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] ResilientBarCeilingStandard: DATABASE STATUS = NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 10/18: ResilientBarCeilingSP15 (Resilient bar ceiling (SP15 Soundboard Upgrade)) - NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] ResilientBarCeilingSP15: DATABASE STATUS = NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 11/18: GenieClipCeilingStandard (GenieClipCeilingStandard) - LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] GenieClipCeilingStandard: DATABASE STATUS = LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 12/18: GenieClipCeilingSP15 (GenieClipCeilingSP15) - LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] GenieClipCeilingSP15: DATABASE STATUS = LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 13/18: IndependentCeilingStandard (IndependentCeilingStandard) - LIKELY MATCH IN CEILING DB: Independent Ceiling (SP15 Soundboard Upgrade)
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] IndependentCeilingStandard: DATABASE STATUS = LIKELY MATCH IN CEILING DB: Independent Ceiling (SP15 Soundboard Upgrade)
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 14/18: IndependentCeilingSP15 (IndependentCeilingSP15) - LIKELY MATCH IN CEILING DB: Independent Ceiling (SP15 Soundboard Upgrade)
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] IndependentCeilingSP15: DATABASE STATUS = LIKELY MATCH IN CEILING DB: Independent Ceiling (SP15 Soundboard Upgrade)
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 15/18: LB3GenieClipCeilingStandard (LB3GenieClipCeilingStandard) - LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] LB3GenieClipCeilingStandard: DATABASE STATUS = LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 16/18: LB3GenieClipCeilingSP15 (LB3GenieClipCeilingSP15) - LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] LB3GenieClipCeilingSP15: DATABASE STATUS = LIKELY MATCH IN CEILING DB: Genie Clip ceiling
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 17/18: FloatingFloorStandard (FloatingFloorStandard) - NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] FloatingFloorStandard: DATABASE STATUS = NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - Logging solution 18/18: IsolationMatFloor (IsolationMatFloor) - NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - [DATA SOURCE] IsolationMatFloor: DATABASE STATUS = NOT IN DB
2025-03-27 18:29:41,715 - solution_data_direct - INFO - =================================================================
2025-06-26 17:16:46,246 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:16:46,422 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:16:47,013 - LB3GenieClipCeilingStandard - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:16:47,045 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:16:47,238 - LB3GenieClipCeilingSP15 - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:16:47,259 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:16:47,280 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:16:47,919 - IndependentCeilingStandard - WARNING - [DATA SOURCE] Independent Ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:16:48,106 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:16:48,297 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:16:48,995 - ResilientBarCeilingStandard - WARNING - [DATA SOURCE] resilient_bar_ceiling_standard: No data found, using FALLBACK
2025-06-26 17:16:49,238 - ResilientBarCeilingSP15 - WARNING - [DATA SOURCE] resilient_bar_ceiling_sp15: No data found, using FALLBACK
2025-06-26 17:22:14,993 - GenieClipWallStandard - INFO - [DATA SOURCE] Genie Clip wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:15,213 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:15,376 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:16,065 - M20WallStandard - INFO - [DATA SOURCE] M20 Solution (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:16,250 - M20WallSP15 - INFO - [DATA SOURCE] M20 Solution (SP15 Soundboard upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:16,830 - IndependentWallStandard - INFO - [DATA SOURCE] Independent Wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:17,014 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:17,212 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:17,955 - ResilientBarWallStandard - INFO - [DATA SOURCE] Resilient bar wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:18,162 - ResilientBarWallSP15 - INFO - [DATA SOURCE] Resilient bar wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:18,852 - GenieClipCeilingStandard - WARNING - [DATA SOURCE] Genie Clip ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:22:19,043 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:19,223 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:19,855 - LB3GenieClipCeilingStandard - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:22:19,876 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:22:20,115 - LB3GenieClipCeilingSP15 - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:22:20,140 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:22:20,165 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:22:20,770 - IndependentCeilingStandard - WARNING - [DATA SOURCE] Independent Ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:22:20,956 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:21,134 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:21,769 - ResilientBarCeilingStandard - WARNING - [DATA SOURCE] resilient_bar_ceiling_standard: No data found, using FALLBACK
2025-06-26 17:22:22,158 - ResilientBarCeilingSP15 - WARNING - [DATA SOURCE] resilient_bar_ceiling_sp15: No data found, using FALLBACK
2025-06-26 17:22:23,818 - GenieClipWallStandard - INFO - [DATA SOURCE] Genie Clip wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:24,045 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:24,263 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:24,984 - M20WallStandard - INFO - [DATA SOURCE] M20 Solution (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:25,185 - M20WallSP15 - INFO - [DATA SOURCE] M20 Solution (SP15 Soundboard upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:25,903 - IndependentWallStandard - INFO - [DATA SOURCE] Independent Wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:26,133 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:26,417 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:27,186 - ResilientBarWallStandard - INFO - [DATA SOURCE] Resilient bar wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:27,371 - ResilientBarWallSP15 - INFO - [DATA SOURCE] Resilient bar wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:22:27,957 - GenieClipCeilingStandard - WARNING - [DATA SOURCE] Genie Clip ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:22:28,156 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:28,402 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:29,121 - LB3GenieClipCeilingStandard - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:22:29,142 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:22:29,360 - LB3GenieClipCeilingSP15 - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:22:29,384 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:22:29,408 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:22:30,079 - IndependentCeilingStandard - WARNING - [DATA SOURCE] Independent Ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:22:30,285 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:30,612 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:22:31,242 - ResilientBarCeilingStandard - WARNING - [DATA SOURCE] resilient_bar_ceiling_standard: No data found, using FALLBACK
2025-06-26 17:22:31,445 - ResilientBarCeilingSP15 - WARNING - [DATA SOURCE] resilient_bar_ceiling_sp15: No data found, using FALLBACK
2025-06-26 17:23:42,431 - GenieClipWallStandard - INFO - [DATA SOURCE] Genie Clip wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:42,614 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:42,794 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:43,438 - M20WallStandard - INFO - [DATA SOURCE] M20 Solution (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:43,622 - M20WallSP15 - INFO - [DATA SOURCE] M20 Solution (SP15 Soundboard upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:44,253 - IndependentWallStandard - INFO - [DATA SOURCE] Independent Wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:44,474 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:44,729 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:45,387 - ResilientBarWallStandard - INFO - [DATA SOURCE] Resilient bar wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:45,573 - ResilientBarWallSP15 - INFO - [DATA SOURCE] Resilient bar wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:23:46,205 - GenieClipCeilingStandard - WARNING - [DATA SOURCE] Genie Clip ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:23:46,482 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:23:46,689 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:23:47,429 - LB3GenieClipCeilingStandard - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:23:47,477 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:23:47,716 - LB3GenieClipCeilingSP15 - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:23:47,741 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:23:47,768 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:23:48,439 - IndependentCeilingStandard - WARNING - [DATA SOURCE] Independent Ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:23:48,666 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:23:48,861 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:23:49,495 - ResilientBarCeilingStandard - WARNING - [DATA SOURCE] resilient_bar_ceiling_standard: No data found, using FALLBACK
2025-06-26 17:23:49,713 - ResilientBarCeilingSP15 - WARNING - [DATA SOURCE] resilient_bar_ceiling_sp15: No data found, using FALLBACK
2025-06-26 17:43:03,787 - GenieClipWallStandard - INFO - [DATA SOURCE] Genie Clip wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:03,950 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:04,180 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:04,753 - M20WallStandard - INFO - [DATA SOURCE] M20 Solution (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:04,937 - M20WallSP15 - INFO - [DATA SOURCE] M20 Solution (SP15 Soundboard upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:05,663 - IndependentWallStandard - INFO - [DATA SOURCE] Independent Wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:05,876 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:06,048 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:06,679 - ResilientBarWallStandard - INFO - [DATA SOURCE] Resilient bar wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:06,854 - ResilientBarWallSP15 - INFO - [DATA SOURCE] Resilient bar wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:07,567 - GenieClipCeilingStandard - WARNING - [DATA SOURCE] Genie Clip ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:43:07,790 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:08,072 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:09,174 - LB3GenieClipCeilingStandard - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:43:09,207 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:43:09,445 - LB3GenieClipCeilingSP15 - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:43:09,468 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:43:09,493 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:43:10,160 - IndependentCeilingStandard - WARNING - [DATA SOURCE] Independent Ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:43:10,343 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:10,546 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:11,177 - ResilientBarCeilingStandard - WARNING - [DATA SOURCE] resilient_bar_ceiling_standard: No data found, using FALLBACK
2025-06-26 17:43:11,483 - ResilientBarCeilingSP15 - WARNING - [DATA SOURCE] resilient_bar_ceiling_sp15: No data found, using FALLBACK
2025-06-26 17:43:13,318 - GenieClipWallStandard - INFO - [DATA SOURCE] Genie Clip wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:13,492 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:13,679 - GenieClipWallSP15 - INFO - [DATA SOURCE] Genie Clip wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:14,357 - M20WallStandard - INFO - [DATA SOURCE] M20 Solution (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:14,547 - M20WallSP15 - INFO - [DATA SOURCE] M20 Solution (SP15 Soundboard upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:15,288 - IndependentWallStandard - INFO - [DATA SOURCE] Independent Wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:15,454 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:15,688 - IndependentWallSP15 - INFO - [DATA SOURCE] Independent Wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:16,305 - ResilientBarWallStandard - INFO - [DATA SOURCE] Resilient bar wall (Standard): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:16,487 - ResilientBarWallSP15 - INFO - [DATA SOURCE] Resilient bar wall (SP15 Soundboard Upgrade): Loaded from DATABASE (wallsolutions)
2025-06-26 17:43:17,181 - GenieClipCeilingStandard - WARNING - [DATA SOURCE] Genie Clip ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:43:17,384 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:17,577 - GenieClipCeilingSP15 - INFO - [DATA SOURCE] Genie Clip ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:18,276 - LB3GenieClipCeilingStandard - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:43:18,303 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingStandard: No data found, using FALLBACK
2025-06-26 17:43:18,556 - LB3GenieClipCeilingSP15 - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:43:18,582 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:43:18,609 - solutions.ceilings.lb3genieclipceiling - WARNING - [DATA SOURCE] LB3GenieClipCeilingSP15: No data found, using FALLBACK
2025-06-26 17:43:19,368 - IndependentCeilingStandard - WARNING - [DATA SOURCE] Independent Ceiling (Standard): No data found, using FALLBACK
2025-06-26 17:43:19,569 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:19,738 - IndependentCeilingSP15 - INFO - [DATA SOURCE] Independent Ceiling (SP15 Soundboard Upgrade): Loaded from DATABASE (ceilingsolutions)
2025-06-26 17:43:20,353 - ResilientBarCeilingStandard - WARNING - [DATA SOURCE] resilient_bar_ceiling_standard: No data found, using FALLBACK
2025-06-26 17:43:20,559 - ResilientBarCeilingSP15 - WARNING - [DATA SOURCE] resilient_bar_ceiling_sp15: No data found, using FALLBACK
2025-06-26 18:10:11,220 - GenieClipWallStandard - INFO - [DATA SOURCE] Genie Clip wall (Standard): Loaded from DATABASE (wallsolutions)
